,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
Situation 1,0,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1
Situation 2,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0
Situation 3,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1
Situation 4,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0
Situation 5,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,1
Situation 6,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,1
Situation 7,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0
Situation 8,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
Situation 9,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0
Situation 10,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1
